sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
229996,long,356154,322816,321031
230056,hold,273240,287184,439576
230116,hold,213392,227857,558751
230176,hold,217980,258058,523962
230236,long,348523,343768,307708
230296,long,530728,330760,138512
230356,hold,254994,268357,476649
230416,hold,262183,283107,454710
230476,hold,250098,277586,472316
230536,hold,319759,263636,416604
230596,hold,218865,246046,535090
230656,hold,164014,224005,611980
230716,hold,243856,226808,529336
230776,hold,287095,286233,426672
230836,hold,250377,261459,488164
230896,hold,245038,263421,491541
230956,hold,310488,254361,435151
231016,hold,272587,243961,483452
231076,hold,264945,260828,474227
231136,hold,238590,268301,493109
231196,hold,264884,231842,503274
231256,long,393757,365823,240420
231316,long,453532,318980,227488
231376,long,356824,287517,355659
231436,hold,338708,273604,387688
231496,hold,324559,265008,410433
231556,hold,237397,256125,506478
231616,long,359055,337089,303856
231676,short,323671,511189,165139
231736,hold,267414,251431,481154
231796,hold,288763,269573,441664
231856,hold,270160,319894,409946
231916,hold,316796,294969,388235
231976,hold,229346,232575,538079
232036,hold,228137,221420,550443
232096,hold,232515,231234,536251
232156,hold,176759,216705,606536
232216,hold,196898,200709,602393
232276,hold,224816,228694,546489
232336,hold,248923,225233,525845
232396,hold,259916,237437,502647
232456,hold,214702,236260,549038
232516,hold,197514,216315,586171
232576,hold,264817,276612,458570
232636,long,349251,292154,358596
232696,long,393649,304388,301963
232756,long,343644,343581,312774
232816,hold,308075,307608,384317
232876,hold,263573,251062,485364
232936,short,353830,468837,177334
232996,long,354603,281204,364194
233056,hold,326418,258254,415328
233116,hold,303820,282127,414054
233176,long,395078,289631,315291
233236,hold,260441,239868,499690
233296,hold,227222,227146,545632
233356,hold,252018,258357,489625
233416,hold,289285,267127,443588
233476,hold,209744,241752,548504
233536,hold,293130,292853,414017
233596,hold,290344,231737,477919
233656,hold,249429,230377,520195
233716,hold,227464,239107,533429
233776,hold,305040,267271,427688
233836,hold,214458,225939,559603
233896,hold,225687,241721,532593
233956,hold,324523,301799,373679
234016,hold,254324,267245,478431
234076,hold,277079,250031,472890
234136,long,363795,306778,329426
234196,hold,240457,280863,478681
234256,long,379454,331393,289153
234316,hold,242544,246064,511392
234376,hold,287238,269587,443175
234436,long,406498,278507,314995
234496,short,383900,501259,114840
234556,long,453485,304886,241630
234616,long,447641,339331,213028
234676,long,348427,339136,312438
234736,short,329966,642997,27037
234796,long,501291,479375,19334
234856,long,421863,412306,165831
234916,long,449936,328148,221916
234976,long,398140,349114,252746
235036,hold,243095,273839,483066
235096,hold,319956,290322,389722
235156,hold,327511,308060,364429
235216,hold,304397,315192,380410
235276,long,407759,337161,255079
235336,long,368754,313763,317483
235396,hold,259458,290338,450204
235456,hold,283620,262377,454004
235516,hold,273646,270304,456050
235576,long,440942,399586,159472
235636,short,359567,392491,247942
235696,long,372172,312269,315559
235756,short,320464,374805,304732
235816,long,373029,348370,278602
235876,long,343489,297691,358820
235936,long,406996,311762,281241
235996,hold,333176,279281,387543
236056,hold,285236,243576,471188
236116,hold,198686,233306,568008
236176,hold,204595,220383,575023
236236,long,346366,299637,353997
236296,hold,246308,245338,508354
236356,hold,212362,220621,567017
236416,hold,237524,228658,533818
236476,hold,178742,194032,627226
236536,hold,165043,204243,630714
236596,hold,199053,240720,560227
236656,hold,237776,222730,539493
236716,hold,229281,223450,547269
236776,hold,218382,222468,559149
236836,hold,185524,194924,619553
236896,hold,189549,213573,596878
236956,hold,219756,213832,566412
237016,hold,248763,244024,507213
237076,hold,187926,201621,610453
237136,hold,294466,245181,460353
237196,hold,284457,254771,460772
237256,hold,218182,237889,543930
237316,hold,280051,263074,456874
237376,hold,330108,325485,344407
237436,hold,261547,223710,514743
237496,hold,298576,229823,471600
237556,hold,184441,201766,613793
237616,hold,234434,198822,566743
237676,hold,178967,230183,590850
237736,hold,255879,217726,526395
237796,hold,177723,188625,633652
237856,hold,169875,181597,648529
237916,hold,144670,170914,684415
237976,hold,191773,220856,587371
238036,hold,300456,274269,425275
238096,hold,219577,226934,553488
238156,hold,201392,243870,554738
238216,hold,262208,225890,511902
238276,hold,183892,198015,618093
238336,hold,212849,209378,577773
238396,hold,237108,269830,493061
238456,hold,253419,248380,498201
238516,hold,239327,240863,519810
238576,hold,227467,247297,525236
238636,hold,197484,218337,584179
238696,hold,191242,223951,584808
238756,hold,208248,199913,591839
238816,hold,272869,301448,425682
238876,long,370881,300083,329036
238936,hold,338872,305265,355863
238996,hold,241472,263676,494852
239056,hold,208585,234548,556867
239116,short,375341,407090,217569
239176,hold,252640,252265,495095
239236,hold,307607,237655,454738
239296,hold,247418,234306,518276
239356,hold,233809,227041,539150
239416,hold,211126,214580,574294
239476,hold,251877,224401,523721
239536,hold,270582,279466,449953
239596,hold,194711,234812,570478
239656,hold,221201,223050,555749
239716,hold,222410,226770,550820
239776,hold,220717,230242,549041
239836,hold,256632,243856,499512
239896,long,389374,367392,243234
239956,hold,308722,306651,384627
240016,hold,319855,269748,410398
240076,hold,282231,270709,447060
240136,hold,254958,258611,486431
240196,hold,245680,260250,494069
240256,long,397104,344572,258324
240316,hold,192765,232974,574261
240376,hold,247730,282613,469657
240436,long,517152,295761,187087
240496,short,442862,491774,65365
240556,long,356687,300208,343105
240616,hold,231141,278444,490415
240676,hold,299873,312275,387852
240736,hold,267639,284174,448186
240796,hold,247804,253405,498792
240856,hold,274835,257121,468044
240916,hold,234189,257724,508088
240976,hold,290251,266789,442960
241036,hold,269003,269380,461618
241096,hold,289171,276431,434398
241156,hold,295430,296017,408553
241216,hold,293181,300285,406534
241276,hold,323245,264325,412430
241336,long,394253,330137,275610
241396,long,451095,445568,103336
241456,long,407246,339129,253625
241516,long,477787,378960,143254
241576,hold,311505,321981,366514
241636,long,360762,303859,335380
241696,hold,281162,326753,392085
241756,long,377181,277731,345089
241816,long,358005,267126,374870
241876,hold,277429,241533,481038
241936,hold,175275,215221,609504
241996,hold,233646,224778,541577
242056,short,317714,356772,325514
242116,hold,276022,228781,495198
242176,hold,248359,224054,527588
242236,hold,167587,201470,630943
242296,hold,204717,225065,570218
242356,hold,331029,280866,388104
242416,hold,209137,231960,558903
242476,hold,248445,249213,502341
242536,hold,324787,301075,374138
242596,long,340881,263058,396061
242656,hold,291235,284901,423865
242716,short,299706,380261,320033
242776,long,475337,420572,104091
242836,short,415067,460109,124823
242896,short,328323,367046,304632
242956,hold,303835,301199,394966
243016,long,475398,409251,115351
243076,long,536437,419395,44168
243136,long,375416,298555,326029
243196,hold,266389,271869,461742
243256,hold,270742,281044,448214
243316,hold,250770,218346,530884
243376,hold,239409,266833,493758
243436,long,345521,294256,360223
243496,hold,237874,274772,487354
243556,hold,224019,214216,561766
243616,hold,230250,215722,554028
243676,hold,213032,267669,519300
243736,hold,209139,240047,550814
243796,hold,186456,201780,611765
243856,hold,199280,211709,589011
243916,hold,216163,211273,572564
243976,hold,221189,202353,576458
244036,hold,212435,230884,556681
244096,hold,282898,232909,484193
244156,hold,200982,229056,569961
244216,hold,291868,245498,462635
244276,hold,320581,264980,414439
244336,hold,274989,254506,470505
244396,hold,323012,270851,406138
244456,hold,262365,241639,495996
244516,hold,311568,298073,390359
244576,hold,296355,235792,467853
244636,hold,225937,225481,548583
244696,hold,268755,235863,495382
244756,hold,329359,244693,425948
244816,hold,200307,221661,578032
244876,hold,278761,237825,483413
244936,hold,180557,204575,614868
244996,hold,262168,221230,516602
245056,hold,174706,194093,631201
245116,hold,252531,218926,528542
245176,hold,187610,216763,595627
245236,hold,287667,224322,488011
245296,hold,295708,293507,410785
245356,long,395188,300067,304745
245416,hold,277283,274642,448076
245476,hold,206667,253793,539540
245536,hold,191763,214153,594084
245596,hold,198822,231064,570114
245656,long,392506,344439,263055
245716,long,532196,363429,104376
245776,short,337233,345927,316840
245836,long,360214,323475,316312
245896,long,518116,331721,150163
245956,hold,285799,307736,406465
246016,hold,312916,244505,442578
246076,hold,281407,250728,467866
246136,hold,255968,273215,470817
246196,hold,263279,269221,467500
246256,hold,194287,211472,594240
246316,hold,222392,222041,555566
246376,hold,160597,192540,646863
246436,hold,192749,197337,609915
246496,hold,167824,197012,635164
246556,hold,155294,181326,663380
246616,hold,173509,184790,641700
246676,hold,174027,209754,616219
246736,hold,167730,190072,642198
246796,hold,157221,188765,654013
246856,hold,190193,232179,577627
246916,hold,165891,187404,646705
246976,hold,163461,186424,650115
247036,hold,182868,197445,619687
247096,hold,234169,232734,533098
247156,hold,220869,248639,530492
247216,hold,257871,218651,523478
247276,hold,210005,207475,582521
247336,hold,303323,253079,443598
247396,long,368962,362040,268997
247456,long,356413,305603,337984
247516,short,322708,348973,328318
247576,long,602115,331405,66480
247636,hold,337188,280854,381958
247696,long,538992,381681,79327
247756,long,375981,316293,307727
247816,long,554171,397312,48517
247876,long,404047,318618,277336
247936,hold,328291,331543,340166
247996,hold,300797,272500,426703
248056,hold,269472,246854,483675
248116,hold,235832,246752,517416
248176,hold,306589,277791,415620
248236,hold,238417,226074,535509
248296,long,347709,313032,339259
248356,hold,263809,222544,513647
248416,hold,207791,241812,550396
248476,short,287750,467974,244276
248536,short,465804,482811,51385
248596,long,570550,356911,72539
248656,short,411147,411414,177439
248716,short,363067,562308,74625
248776,hold,296553,313588,389859
248836,hold,297617,318029,384353
248896,short,409999,480249,109752
248956,long,461848,310627,227525
249016,long,394779,369117,236104
249076,long,460070,324367,215563
249136,long,357376,306861,335762
249196,long,405343,309559,285098
249256,hold,237552,246206,516242
249316,hold,286745,291854,421401
249376,hold,230537,246733,522730
249436,hold,238116,225564,536321
249496,hold,207158,219586,573256
249556,short,255391,347141,397468
249616,hold,227627,228116,544258
249676,hold,255057,244965,499979
249736,hold,226572,234219,539208
249796,hold,222321,245307,532372
249856,hold,228320,231042,540638
249916,hold,250877,275919,473203
249976,long,392137,380654,227209
250036,long,444128,326910,228962
250096,short,356262,424422,219316
250156,long,505040,393002,101958
250216,long,467254,353231,179515
250276,long,386712,342929,270359
250336,long,383064,317710,299225
250396,long,473939,329287,196774
250456,short,413189,529606,57205
250516,long,439871,343210,216919
250576,hold,289178,325146,385676
250636,hold,336098,332275,331627
250696,hold,286593,308935,404472
250756,hold,292802,299402,407796
250816,hold,203130,257389,539481
250876,hold,288690,257215,454094
250936,hold,214600,249822,535579
250996,hold,247187,308972,443841
251056,long,414444,364845,220711
251116,hold,277950,260812,461238
251176,hold,283199,282583,434218
251236,hold,229558,242273,528169
251296,hold,263253,240650,496097
251356,long,340472,279019,380509
251416,long,443808,307431,248761
251476,hold,277126,291846,431028
251536,hold,318341,281467,400193
251596,hold,264411,304665,430924
251656,hold,258231,275040,466729
251716,hold,282081,273832,444087
251776,hold,302968,251828,445204
251836,hold,255845,251854,492301
251896,hold,248579,263245,488175
251956,hold,217433,233359,549208
252016,hold,286378,299154,414468
252076,long,387555,274534,337911
252136,long,376014,348495,275491
252196,hold,278531,291998,429471
252256,hold,238703,240385,520912
252316,hold,196612,205176,598212
252376,hold,226555,225234,548211
252436,hold,211558,205756,582686
252496,hold,202674,227730,569596
252556,hold,233705,254173,512122
252616,hold,281078,254476,464446
252676,hold,203448,235218,561334
252736,hold,227940,239422,532638
252796,hold,290944,297734,411323
252856,short,354227,485833,159939
252916,short,415655,425697,158648
252976,long,417103,268120,314778
253036,long,344058,252462,403480
253096,hold,317518,257590,424891
253156,hold,261310,256795,481895
253216,hold,339058,262048,398894
253276,hold,280157,266614,453229
253336,hold,297003,264131,438866
253396,hold,290316,257342,452342
253456,hold,309148,252065,438787
253516,hold,255836,254896,489267
253576,hold,295381,271798,432821
253636,hold,310087,297722,392191
253696,hold,251106,240752,508143
253756,hold,215964,228902,555134
253816,hold,231922,225597,542481
253876,hold,205986,239452,554562
253936,hold,237861,216662,545477
253996,long,389731,384436,225833
254056,hold,211824,222031,566145
254116,hold,207752,220331,571918
254176,hold,220398,227533,552069
254236,hold,251673,262202,486125
254296,long,352218,304416,343366
254356,hold,294539,311234,394227
254416,long,347260,298320,354419
254476,hold,332136,291669,376195
254536,hold,285730,256882,457388
254596,hold,284215,252173,463612
254656,hold,217246,219376,563377
254716,hold,260210,289988,449802
254776,long,345894,288917,365190
254836,hold,223724,230360,545916
254896,hold,207431,222299,570271
254956,long,384052,282702,333246
255016,hold,268087,234725,497187
255076,hold,177909,212725,609367
255136,hold,164787,194975,640238
255196,hold,178463,194243,627294
255256,hold,263038,226826,510136
255316,hold,249311,215078,535612
255376,hold,309435,268639,421926
255436,hold,271986,237863,490152
255496,hold,265199,292825,441976
255556,hold,211688,210579,577732
255616,hold,224606,219468,555926
255676,hold,315024,269276,415700
255736,short,311795,342427,345779
255796,long,364880,274649,360471
255856,hold,223503,260449,516048
255916,hold,270183,250656,479161
255976,hold,337200,287037,375763
256036,hold,276075,275223,448701
256096,hold,280303,241302,478395
256156,hold,200593,214079,585328
256216,hold,290590,217880,491530
256276,hold,240585,243652,515763
256336,hold,180458,210429,609113
256396,hold,192403,213871,593726
256456,hold,223695,211855,564450
256516,hold,153055,184291,662654
256576,hold,145003,204650,650347
256636,hold,150602,177394,672004
256696,hold,149474,172528,677999
256756,hold,127858,163898,708244
256816,hold,133088,176412,690500
256876,hold,166185,183211,650604
256936,hold,166858,178255,654887
256996,hold,184560,183906,631535
257056,hold,128863,179204,691933
257116,hold,124654,160662,714684
257176,hold,255019,207719,537263
257236,hold,199114,187556,613330
257296,hold,215623,224588,559790
257356,hold,230922,199760,569318
257416,hold,179953,195533,624514
257476,hold,199884,193797,606319
257536,hold,147800,200304,651896
257596,hold,183170,185980,630850
257656,hold,187033,191863,621104
257716,hold,136912,169613,693475
257776,hold,134015,168228,697757
257836,hold,146368,179104,674529
257896,hold,181451,197447,621102
257956,hold,149509,171800,678690
258016,hold,196982,186303,616716
258076,hold,164978,172174,662848
258136,hold,156219,170651,673130
258196,hold,164936,176146,658919
258256,hold,140781,172642,686578
258316,hold,198389,200538,601073
258376,hold,208309,234250,557441
258436,hold,176641,212414,610946
258496,hold,206058,222543,571399
258556,hold,212346,240194,547461
258616,hold,247262,209787,542951
258676,hold,262122,260623,477255
258736,hold,293595,261973,444433
258796,hold,214298,223146,562556
258856,hold,167818,198646,633536
258916,hold,170743,214667,614590
258976,hold,225731,207823,566446
259036,hold,171713,195108,633178
259096,hold,251279,206961,541760
259156,hold,281721,278114,440165
259216,hold,225737,221905,552359
259276,hold,299421,276815,423765
259336,hold,212929,221360,565711
259396,hold,172225,215294,612481
259456,hold,155330,182564,662106
259516,hold,208282,198926,592792
259576,hold,166005,194576,639419
259636,hold,334567,271726,393707
259696,hold,174278,215802,609920
259756,hold,221390,204503,574107
259816,hold,168627,210468,620906
259876,hold,198287,198097,603616
259936,hold,232234,219218,548548
259996,hold,210509,213715,575777
260056,long,389298,310201,300501
260116,hold,316237,327439,356324
260176,hold,271496,268546,459958
260236,hold,262012,255808,482180
260296,hold,294444,260059,445497
260356,hold,277561,220676,501763
260416,hold,242737,236304,520959
260476,hold,187806,206909,605284
260536,hold,331555,271653,396792
260596,hold,234540,226824,538636
