sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
16,hold,352188,249743,398069
76,hold,352948,265895,381157
136,hold,274022,307237,418740
196,hold,246287,265515,488198
256,hold,217410,273788,508801
316,hold,240267,228475,531258
376,hold,225624,191809,582567
436,hold,187540,192599,619861
496,hold,206125,212634,581241
556,hold,338604,315469,345927
616,hold,281290,251562,467149
676,hold,287380,232986,479635
736,hold,228185,207325,564490
796,hold,233575,216605,549820
856,hold,332337,277952,389711
916,hold,322062,385511,292427
976,hold,209947,267591,522462
1036,hold,272413,316508,411079
1096,hold,238134,221236,540629
1156,hold,291392,338737,369871
1216,hold,374518,282036,343445
1276,hold,260271,240950,498778
1336,hold,265529,276173,458299
1396,hold,244528,270455,485017
1456,hold,296698,240638,462664
1516,hold,528556,265197,206247
1576,hold,287324,276092,436584
1636,hold,333943,284298,381759
1696,hold,259556,262480,477965
1756,hold,280854,330207,388940
1816,hold,229649,256078,514273
1876,hold,287329,275471,437201
1936,hold,313584,334499,351916
1996,hold,322430,303190,374380
2056,hold,273535,328058,398407
2116,hold,281838,313818,404344
2176,hold,280571,252506,466923
2236,hold,396827,329034,274139
2296,hold,292028,357199,350773
2356,hold,436248,520166,43586
2416,hold,551985,340673,107342
2476,hold,483601,336553,179846
2536,hold,388246,333325,278429
2596,hold,401506,305759,292735
2656,hold,402536,392658,204806
2716,hold,308581,301420,389998
2776,hold,268380,340947,390673
2836,hold,254601,284334,461066
2896,hold,178533,194768,626699
2956,hold,246201,307821,445979
3016,hold,392663,285758,321579
3076,hold,199491,266069,534440
3136,hold,218230,206015,575755
3196,hold,253044,307760,439196
3256,hold,212679,220454,566866
3316,hold,221365,318287,460349
3376,hold,301146,263580,435273
3436,hold,311288,232825,455887
3496,hold,273234,219114,507652
3556,hold,185776,192161,622063
3616,hold,279949,277785,442266
3676,hold,317690,345390,336920
3736,hold,316729,313205,370067
3796,hold,421163,494038,84799
3856,hold,363481,329289,307230
3916,hold,417064,305133,277803
3976,hold,391812,307218,300970
4036,hold,378038,329554,292408
4096,hold,259673,333966,406360
4156,hold,256447,321890,421662
4216,hold,212947,229481,557572
4276,hold,230791,232313,536896
4336,hold,220788,225353,553859
4396,hold,259306,302195,438499
4456,hold,219410,216413,564177
4516,hold,247769,279544,472687
4576,hold,219844,300681,479475
4636,hold,193899,183001,623100
4696,hold,166169,181293,652539
4756,hold,255226,282021,462753
4816,hold,179334,191469,629196
4876,hold,292550,355978,351473
4936,hold,276727,239732,483541
4996,hold,197545,208437,594017
5056,hold,199932,211083,588985
5116,hold,233259,233499,533242
5176,hold,215103,235049,549848
5236,hold,265073,288819,446108
5296,hold,337427,300154,362418
5356,hold,225708,210193,564098
5416,hold,263210,278102,458688
5476,hold,311753,206797,481450
5536,hold,212921,222495,564584
5596,hold,209484,243316,547201
5656,hold,233046,275032,491922
5716,hold,219800,282550,497650
5776,hold,289041,279151,431808
5836,hold,248237,238832,512931
5896,hold,185265,186518,628216
5956,hold,158720,167679,673601
6016,hold,194913,212971,592116
6076,hold,161388,178862,659750
6136,hold,188225,170910,640865
6196,hold,157477,162729,679794
6256,hold,325981,289270,384749
6316,hold,247317,218815,533868
6376,hold,245097,275683,479220
6436,hold,182681,185280,632038
6496,hold,246051,223329,530620
6556,hold,204836,200062,595102
6616,hold,263489,308583,427928
6676,hold,298069,348057,353874
6736,hold,313421,283338,403242
6796,hold,179374,258592,562035
6856,hold,278715,333059,388226
6916,hold,293031,277116,429852
6976,hold,232682,203812,563505
7036,hold,292967,317948,389085
7096,hold,184554,193746,621700
7156,hold,201848,287168,510984
7216,hold,258707,272067,469227
7276,hold,282773,332008,385219
7336,hold,294713,298759,406528
7396,hold,275500,261247,463253
7456,hold,286052,295807,418141
7516,hold,268924,224090,506985
7576,hold,367810,279168,353022
7636,hold,300503,314011,385486
7696,hold,214756,224346,560898
7756,hold,237670,254970,507360
7816,hold,259331,318529,422139
7876,hold,270970,231815,497215
7936,hold,334005,320531,345464
7996,hold,382901,344498,272601
8056,hold,385549,511681,102770
8116,hold,353953,488507,157541
8176,hold,303788,365626,330586
8236,hold,389211,408062,202727
8296,hold,378529,352150,269320
8356,hold,422956,287189,289855
8416,hold,272079,263704,464217
8476,hold,356088,290366,353546
8536,hold,270617,293811,435572
8596,hold,276300,291636,432064
8656,hold,279534,301231,419235
8716,hold,324526,334269,341205
8776,hold,225793,210613,563593
8836,hold,229479,259482,511038
8896,hold,240273,232499,527228
8956,hold,215865,198757,585377
9016,hold,274786,200741,524473
9076,hold,212749,229453,557798
9136,hold,200461,305397,494142
9196,hold,165969,190868,643163
9256,hold,299043,288455,412503
9316,hold,260043,239148,500809
9376,hold,308867,294175,396959
9436,hold,259697,238993,501310
9496,hold,299495,279299,421206
9556,long,881803,115735,2461
9616,hold,487712,500008,12280
9676,hold,398715,410571,190714
9736,hold,371864,430981,197155
9796,hold,449172,375276,175552
9856,hold,299425,374192,326383
9916,hold,337226,345513,317261
9976,hold,391820,385001,223179
10036,hold,300326,340103,359571
10096,hold,269387,243155,487459
10156,hold,299894,303193,396912
10216,hold,280728,281519,437753
10276,hold,431212,349166,219622
10336,hold,388483,459173,152343
10396,hold,466696,327894,205410
10456,hold,235848,248319,515833
10516,hold,382641,289104,328255
10576,hold,310563,330591,358845
10636,hold,316664,293158,390178
10696,hold,283487,317760,398753
10756,hold,259492,302552,437957
10816,hold,342969,337910,319121
10876,long,616408,275147,108446
10936,hold,490113,324016,185871
10996,hold,447295,547070,5636
11056,hold,395431,517362,87208
11116,long,652525,263429,84046
11176,hold,436344,519803,43853
11236,hold,545110,387898,66992
11296,hold,428145,392773,179082
11356,hold,355632,419366,225001
11416,hold,302251,303549,394200
11476,hold,270028,270225,459747
11536,hold,275416,243998,480586
11596,hold,326483,255217,418300
11656,short,313566,650764,35670
11716,hold,324087,357741,318172
11776,hold,297955,296618,405427
11836,hold,344603,269000,386397
11896,hold,383584,310846,305570
11956,hold,247091,279701,473208
12016,hold,509801,297215,192984
12076,hold,517350,284131,198519
12136,hold,257301,284552,458147
12196,hold,300829,293456,405715
12256,hold,363254,370870,265876
12316,hold,334266,366994,298740
12376,long,701673,285238,13088
12436,hold,569031,297997,132973
12496,hold,432330,278954,288716
12556,hold,366495,333065,300440
12616,hold,423725,287044,289231
12676,hold,577500,253143,169356
12736,hold,448458,415414,136128
12796,hold,421893,488863,89244
12856,hold,490212,381286,128502
12916,hold,440228,276262,283510
12976,hold,353431,313943,332626
13036,hold,394314,288108,317578
13096,hold,256926,289216,453858
13156,hold,281261,348093,370646
13216,hold,288062,368809,343129
13276,hold,219193,242335,538473
13336,hold,243813,244417,511771
13396,hold,288438,293646,417917
13456,hold,453021,289545,257434
13516,hold,298633,290269,411098
13576,hold,276959,244619,478422
13636,hold,258975,275252,465774
13696,hold,306238,272492,421271
13756,hold,300433,327734,371833
13816,long,719726,279384,890
13876,long,799352,184525,16124
13936,hold,563288,319831,116881
13996,hold,503708,426605,69687
14056,hold,254989,388979,356032
14116,hold,496878,418825,84297
14176,hold,357603,428504,213893
14236,hold,466275,313581,220145
14296,hold,296023,238282,465695
14356,hold,248795,255587,495618
14416,hold,220424,232039,547538
14476,hold,302301,269664,428035
14536,hold,225999,273178,500823
14596,hold,239937,232653,527410
14656,hold,217656,217267,565077
14716,hold,265942,245854,488204
14776,hold,193338,212443,594219
14836,hold,215697,209689,574614
14896,hold,230528,214083,555389
14956,hold,220042,258498,521460
15016,hold,257497,275693,466810
15076,hold,215226,217230,567544
15136,hold,222137,187343,590521
15196,hold,248609,266064,485327
15256,hold,269821,220799,509380
15316,hold,191403,205049,603548
15376,hold,267671,221811,510518
15436,hold,374844,345991,279165
15496,hold,298386,283320,418294
15556,hold,212835,193773,593392
15616,hold,194029,204394,601577
15676,hold,277378,275782,446839
15736,hold,214727,252222,533051
15796,hold,254437,265648,479914
15856,hold,223647,225118,551236
15916,hold,240638,233133,526229
15976,hold,195818,205897,598285
16036,hold,167309,181963,650728
16096,hold,172179,176520,651301
16156,hold,163282,166598,670120
16216,hold,209061,184063,606876
16276,hold,222851,273663,503486
16336,hold,175726,177545,646729
16396,hold,250301,248028,501671
16456,hold,253510,285105,461385
16516,hold,208712,217646,573642
16576,hold,352197,311972,335831
16636,hold,301672,254842,443486
16696,hold,359109,310146,330746
16756,hold,265409,249096,485495
16816,hold,305943,299339,394718
16876,hold,315691,309825,374485
16936,hold,244290,229371,526339
16996,hold,219666,256266,524068
17056,hold,280380,260518,459102
17116,hold,252537,285626,461837
17176,hold,381159,314507,304334
17236,hold,331971,331928,336101
17296,hold,264460,286924,448616
17356,hold,324777,501629,173595
17416,hold,329458,350046,320496
17476,hold,331712,314535,353753
17536,hold,367387,333407,299206
17596,hold,297433,273595,428972
17656,hold,313206,317792,369002
17716,hold,347956,314388,337656
17776,hold,380850,313975,305175
17836,hold,319029,378370,302601
17896,hold,410847,395812,193341
17956,hold,441206,260422,298372
18016,hold,488199,493257,18544
18076,hold,576379,335697,87924
18136,hold,529207,440137,30656
18196,long,800372,180716,18911
18256,hold,529615,457421,12964
18316,hold,587046,367896,45058
18376,hold,423250,451489,125261
18436,hold,424461,499020,76519
18496,hold,390734,423571,185695
18556,hold,434915,346702,218383
18616,hold,550759,260858,188383
18676,hold,342263,356775,300963
18736,hold,289159,238597,472243
18796,hold,418629,325485,255886
18856,hold,326002,345201,328797
18916,hold,334852,382443,282706
18976,hold,245257,255105,499638
19036,hold,357370,290685,351945
19096,hold,274644,256681,468675
19156,hold,265098,283598,451304
19216,hold,309396,425676,264929
19276,hold,393170,373615,233215
19336,hold,196752,343241,460007
19396,hold,328736,330320,340945
19456,hold,300072,340557,359371
19516,hold,375787,323299,300913
19576,hold,421980,518363,59657
19636,hold,477903,400386,121710
19696,hold,537801,373036,89163
19756,hold,452405,418950,128645
19816,hold,358026,363929,278045
19876,hold,485580,294584,219836
19936,hold,562927,295334,141739
19996,hold,354684,339806,305510
20056,hold,265803,288529,445668
20116,hold,192039,215130,592832
20176,hold,410963,310498,278539
20236,hold,363730,422737,213532
20296,hold,341341,433402,225257
20356,hold,335051,300452,364497
20416,hold,293714,385464,320822
20476,hold,365166,378607,256227
20536,hold,212104,205273,582623
20596,hold,313014,280543,406443
20656,hold,290030,337158,372812
20716,hold,276993,260768,462239
20776,hold,273391,289059,437551
20836,hold,275714,282632,441654
20896,hold,265003,282332,452665
20956,hold,268298,273228,458473
21016,hold,296729,433316,269955
21076,hold,383708,535781,80512
21136,hold,394285,371076,234638
21196,hold,383598,358420,257982
21256,hold,489846,254851,255303
21316,hold,247474,295279,457247
21376,hold,304440,416960,278600
21436,hold,275816,316583,407601
21496,hold,263324,227800,508875
21556,hold,284536,221912,493553
21616,hold,331106,525940,142954
21676,hold,473642,337169,189188
21736,hold,296044,341223,362733
21796,hold,278158,319001,402841
21856,hold,275679,303065,421256
21916,hold,225285,275392,499324
21976,hold,210219,206508,583273
22036,hold,304418,277174,418409
22096,hold,230960,220937,548103
22156,hold,370669,281996,347334
22216,hold,329846,286960,383195
22276,hold,397597,451394,151008
22336,hold,349170,305831,345000
22396,hold,441049,353113,205839
22456,hold,454483,335438,210079
22516,hold,407862,431269,160869
22576,hold,292499,381564,325938
22636,hold,423492,459174,117334
22696,hold,305899,429096,265005
22756,hold,332107,309810,358083
22816,hold,382697,329982,287321
22876,hold,393027,431979,174993
22936,hold,298854,288302,412844
22996,hold,300268,298091,401641
23056,hold,291212,293125,415663
23116,hold,259769,269642,470588
23176,hold,502154,347487,150359
23236,hold,452537,250602,296862
23296,hold,249613,261128,489259
23356,hold,340601,323070,336329
23416,hold,277804,250672,471524
23476,hold,326943,258018,415039
23536,hold,305277,320991,373732
23596,hold,339249,302710,358041
23656,hold,362419,341207,296374
23716,hold,260952,247284,491763
23776,hold,339795,314951,345253
23836,hold,285162,278987,435851
23896,hold,430622,299945,269433
23956,hold,265538,571354,163108
24016,hold,553630,414691,31679
24076,hold,352951,377890,269160
24136,hold,424617,371798,203585
24196,hold,352843,333546,313611
24256,hold,381902,400168,217930
24316,hold,306834,336377,356789
24376,hold,313687,341344,344969
24436,hold,284436,272292,443272
24496,hold,280578,241869,477553
24556,hold,298076,345774,356150
24616,hold,292992,240020,466988
24676,hold,238632,235747,525620
24736,hold,469786,305049,225165
24796,hold,327732,400580,271687
24856,hold,382642,375693,241664
24916,hold,351764,419722,228513
24976,hold,507525,361063,131412
25036,hold,406074,273685,320241
25096,hold,470893,338825,190281
25156,hold,271930,288811,439259
25216,hold,341164,290794,368042
25276,hold,343698,368683,287619
25336,hold,344251,296247,359502
25396,hold,368594,322263,309143
25456,hold,345972,410303,243725
25516,hold,582518,349086,68396
25576,hold,314458,326324,359219
25636,hold,340946,254943,404110
25696,hold,283203,363924,352874
25756,hold,325442,272984,401574
25816,hold,326873,251176,421951
25876,hold,326268,287724,386008
25936,hold,278218,291286,430495
25996,hold,311921,322669,365410
26056,hold,357707,287136,355157
26116,hold,370735,409510,219755
26176,hold,428946,307272,263782
26236,hold,502072,297902,200026
26296,hold,331939,284310,383750
26356,hold,285914,302767,411318
26416,hold,368486,306705,324809
26476,hold,596174,299011,104815
26536,hold,457409,301529,241062
26596,hold,367430,312584,319986
26656,hold,467452,400409,132139
26716,hold,401519,308320,290162
26776,hold,464974,354772,180254
26836,hold,365396,431651,202953
26896,hold,304274,329207,366519
26956,hold,303659,303588,392752
27016,hold,270950,304034,425017
27076,hold,297054,233959,468988
27136,hold,342325,248378,409297
27196,hold,346512,446373,207115
27256,hold,384432,553208,62360
27316,long,669498,320720,9781
27376,hold,559727,438839,1434
27436,long,746390,253165,445
27496,hold,527053,438148,34799
27556,hold,415070,469994,114936
27616,hold,469445,390453,140103
27676,hold,408404,325216,266380
27736,hold,496570,311364,192066
27796,hold,512228,475293,12479
27856,hold,568945,424221,6834
27916,hold,376324,434831,188845
27976,hold,349767,372811,277421
28036,hold,421653,410768,167579
28096,hold,515165,483406,1429
28156,hold,599585,391316,9099
28216,hold,422537,485508,91954
28276,hold,498435,408597,92968
28336,long,602475,390611,6914
28396,long,733720,266280,0
28456,short,367391,632605,5
28516,hold,525289,427413,47298
28576,hold,591486,362946,45568
28636,hold,410949,447979,141071
28696,long,752338,234861,12801
28756,short,331435,650827,17738
28816,hold,477657,495310,27033
28876,hold,490705,498681,10615
28936,hold,442735,555027,2238
28996,hold,368197,554555,77248
29056,hold,414554,468698,116748
29116,hold,436674,506974,56352
29176,long,606232,289780,103988
29236,hold,400693,378681,220626
29296,hold,440123,435422,124456
29356,hold,358759,353742,287499
29416,hold,378455,308668,312877
29476,hold,366904,360855,272241
29536,long,600082,291976,107942
29596,long,684257,262799,52944
29656,hold,594796,279681,125523
29716,hold,570346,343724,85930
29776,short,132117,831834,36050
29836,hold,498544,463068,38388
29896,hold,326156,345091,328753
29956,hold,400095,529386,70518
30016,hold,362420,469281,168298
30076,hold,357790,306072,336138
30136,hold,428416,292533,279051
30196,hold,327105,404804,268090
30256,hold,364266,382274,253460
30316,hold,416769,383778,199453
30376,hold,365403,303009,331588
30436,hold,358231,259999,381770
30496,hold,261104,266999,471897
30556,hold,398183,252754,349063
30616,hold,257541,256369,486090
30676,hold,304899,371329,323772
30736,hold,280615,319144,400241
30796,hold,279974,282480,437546
30856,hold,320654,295430,383916
30916,hold,293737,289682,416581
30976,hold,374849,317099,308052
31036,hold,325058,282046,392896
31096,hold,364173,345233,290594
31156,hold,476814,447678,75508
31216,hold,500307,304972,194721
31276,hold,428829,395735,175436
31336,hold,337287,354077,308636
31396,hold,471448,333728,194824
31456,hold,374621,389700,235679
31516,hold,372524,326077,301399
31576,hold,223839,248696,527464
31636,hold,470433,337423,192145
31696,hold,288506,334947,376547
31756,hold,312866,369289,317845
31816,hold,544894,357637,97468
31876,hold,423556,297620,278824
31936,hold,442985,371162,185853
31996,hold,329894,315420,354686
32056,hold,332988,319491,347521
32116,hold,211327,356551,432121
32176,hold,332790,269561,397648
32236,hold,328489,318323,353188
32296,hold,254824,324828,420348
32356,hold,455517,305899,238585
32416,hold,334832,333362,331806
32476,hold,368079,373945,257976
32536,hold,411637,284113,304250
32596,short,327492,672507,1
32656,short,81296,882160,36544
32716,long,601884,262485,135631
32776,hold,480500,425125,94375
32836,hold,471886,449747,78367
32896,long,745248,254752,0
32956,long,789027,199920,11053
33016,long,705703,238938,55359
33076,hold,440464,354152,205384
33136,hold,249883,319806,430311
33196,hold,338649,341433,319918
33256,hold,370722,312481,316797
33316,hold,321489,348067,330444
33376,long,641754,218579,139667
33436,hold,328457,383883,287660
33496,hold,305585,329247,365169
33556,hold,302278,353743,343980
33616,hold,369741,309541,320718
33676,hold,340245,292149,367607
33736,hold,326689,292137,381175
33796,hold,233659,222403,543938
33856,hold,254154,282381,463466
33916,hold,378086,282129,339785
33976,hold,396833,314137,289031
34036,hold,365648,587889,46464
34096,hold,492522,304909,202569
34156,hold,439633,345421,214946
34216,hold,292393,365809,341798
34276,hold,326540,404064,269396
34336,hold,320551,311957,367493
34396,hold,370298,348993,280709
34456,hold,294810,331431,373758
34516,hold,411361,329871,258768
34576,hold,266763,297873,435364
34636,hold,301737,300811,397452
34696,hold,377316,285231,337453
34756,hold,257126,282333,460542
34816,hold,311880,281063,407056
34876,hold,328627,305813,365560
34936,hold,311704,267364,420931
34996,hold,287858,244170,467972
35056,hold,215526,214399,570075
35116,hold,218780,208976,572244
35176,hold,327358,341018,331624
35236,hold,188859,224188,586953
35296,hold,276990,279884,443125
35356,hold,222276,248370,529355
35416,hold,247166,236415,516418
35476,hold,321157,326438,352404
35536,hold,214020,216586,569394
35596,hold,226687,288757,484556
35656,hold,238178,274572,487250
35716,hold,265677,257326,476996
35776,hold,194423,184570,621007
35836,hold,208157,291675,500168
35896,hold,176791,210831,612378
35956,hold,242462,231115,526424
36016,hold,189742,249670,560587
36076,hold,234815,226153,539032
36136,hold,240803,207218,551979
36196,hold,171789,178433,649778
36256,hold,298728,277623,423649
36316,hold,249822,213683,536495
36376,hold,191817,187233,620951
36436,hold,211929,261421,526650
36496,hold,312180,281052,406768
36556,hold,206118,279621,514261
36616,hold,243489,278592,477919
36676,hold,183787,178182,638030
36736,hold,184160,268286,547553
36796,hold,271387,290747,437867
36856,hold,221247,209160,569593
36916,hold,193932,184210,621859
36976,hold,172604,177738,649658
37036,hold,178063,177324,644613
37096,hold,264617,292102,443281
37156,hold,177878,184217,637905
37216,hold,193864,183194,622942
37276,hold,220729,292784,486488
37336,hold,295569,302557,401874
37396,long,674112,280130,45758
37456,hold,484020,476910,39070
37516,hold,592736,307118,100147
37576,hold,534491,330278,135231
37636,hold,476439,383261,140300
37696,hold,291350,363532,345118
37756,hold,542151,331773,126076
37816,hold,439632,462721,97647
37876,hold,562891,317287,119822
37936,hold,413706,566401,19893
37996,hold,507050,280699,212251
38056,hold,369325,424394,206281
38116,hold,452377,458179,89444
38176,hold,471593,284524,243883
38236,hold,455697,420906,123397
38296,long,732601,252897,14502
38356,hold,377393,397706,224902
38416,hold,534622,399583,65795
38476,hold,599647,289427,110927
38536,hold,578262,339628,82110
38596,hold,484818,400239,114942
38656,hold,303665,381016,315319
38716,hold,460994,350334,188672
38776,hold,355104,353304,291592
38836,hold,330831,399800,269369
38896,hold,370382,349488,280131
38956,hold,288143,372250,339606
39016,hold,438358,330814,230828
39076,hold,416515,293501,289984
39136,hold,368295,298505,333200
39196,hold,271650,304906,423444
39256,hold,237109,253605,509286
39316,hold,306657,250460,442884
39376,hold,327671,308129,364200
39436,hold,331250,288825,379926
39496,hold,317058,260164,422779
39556,hold,297183,246582,456235
39616,hold,276370,261680,461949
39676,hold,289764,264423,445813
39736,hold,407517,322671,269813
39796,hold,410124,513460,76417
39856,hold,476380,458302,65318
39916,hold,551792,312956,135252
39976,hold,514446,406893,78661
40036,hold,322675,373583,303743
40096,hold,266427,317225,416347
40156,hold,354673,400619,244708
40216,long,625853,322908,51239
40276,hold,365460,385123,249417
40336,hold,310426,335364,354210
40396,hold,239058,244277,516664
40456,hold,306977,336863,356160
40516,hold,267756,282266,449978
40576,hold,245294,247031,507675
40636,hold,219927,210500,569573
40696,hold,243116,257834,499050
40756,hold,230327,271339,498334
40816,hold,248194,294733,457073
40876,hold,270544,298322,431134
40936,hold,249452,253808,496740
40996,hold,262207,237120,500673
41056,hold,294340,276957,428703
41116,hold,338704,316783,344513
41176,hold,373435,406023,220542
41236,hold,440522,404256,155222
41296,hold,288482,340838,370680
41356,hold,382344,314934,302723
41416,hold,413443,363953,222604
41476,hold,412888,572178,14934
41536,long,677740,263164,59096
41596,hold,398707,529989,71304
41656,hold,351179,364852,283969
41716,hold,530330,266350,203320
41776,hold,289759,362954,347287
41836,hold,438430,297172,264398
41896,hold,353989,333253,312759
41956,hold,353042,290247,356712
42016,hold,252487,293559,453953
42076,hold,318888,301355,379757
42136,hold,230238,232435,537327
42196,hold,290224,292435,417342
42256,hold,234556,291575,473869
42316,hold,321510,297275,381215
42376,hold,279445,239835,480720
42436,hold,272489,236126,491385
42496,hold,218718,239187,542095
42556,hold,452099,250620,297281
42616,hold,306417,343821,349761
42676,hold,275796,441871,282333
42736,hold,517904,351224,130872
42796,hold,304756,333623,361621
42856,hold,286897,294384,418719
42916,hold,300054,358061,341885
42976,hold,323085,293108,383807
43036,hold,313511,292190,394299
43096,hold,189184,192327,618489
43156,hold,244041,231594,524365
43216,hold,414256,351455,234288
43276,hold,220502,228729,550769
43336,hold,240139,257202,502660
43396,hold,283038,322022,394940
43456,hold,259151,293571,447278
43516,hold,306299,243516,450185
43576,hold,223186,212351,564464
43636,hold,231989,212716,555295
43696,hold,268589,285862,445549
43756,hold,309501,262352,428147
43816,hold,235529,211532,552939
43876,hold,315881,315276,368843
43936,hold,239517,240246,520237
43996,hold,310121,307895,381984
44056,hold,387303,322247,290450
44116,hold,422055,437866,140079
44176,hold,335545,470488,193967
44236,hold,424554,346764,228682
44296,hold,312257,262010,425733
44356,hold,565922,259266,174811
44416,hold,400054,332308,267638
44476,hold,384823,401628,213550
44536,hold,237089,271802,491110
44596,hold,272518,262914,464568
44656,hold,324106,325908,349986
44716,hold,259979,266097,473924
44776,hold,244896,213135,541970
44836,hold,258092,286221,455687
44896,hold,243370,304746,451884
44956,hold,287250,277201,435549
45016,hold,160262,174403,665335
45076,hold,203213,209936,586851
45136,hold,249496,272494,478009
45196,hold,256093,292649,451258
45256,hold,299570,316720,383710
45316,hold,273626,221784,504590
45376,hold,315008,278026,406965
45436,hold,158997,166492,674511
45496,hold,237753,282386,479860
45556,hold,284598,238973,476429
45616,hold,235416,271003,493581
45676,hold,305712,261776,432512
45736,hold,197921,218692,583387
45796,hold,271031,293541,435428
45856,hold,345935,349900,304164
45916,hold,301646,311241,387112
45976,hold,343557,343235,313207
46036,hold,352535,313706,333759
46096,hold,414392,288637,296971
46156,hold,367166,282321,350513
46216,hold,289656,287356,422988
46276,long,606947,312033,81020
46336,hold,482927,453448,63625
46396,hold,286384,322143,391474
46456,hold,330711,278829,390460
46516,hold,312285,316967,370748
46576,hold,353253,242958,403789
46636,hold,282148,313713,404140
46696,hold,344567,343968,311465
46756,hold,238723,237572,523706
46816,hold,385834,359807,254359
46876,hold,371381,351109,277509
46936,hold,412644,331449,255907
46996,hold,399367,437731,162902
47056,hold,353514,435759,210727
47116,hold,445736,281534,272729
47176,hold,370456,371230,258314
47236,hold,428808,552758,18434
47296,hold,579058,256293,164648
47356,hold,335228,276160,388612
47416,long,644817,284208,70976
47476,long,672027,320602,7371
47536,hold,422858,560659,16483
47596,long,766979,228620,4401
47656,hold,579653,420347,0
47716,hold,531086,457831,11083
47776,hold,467804,410893,121303
47836,hold,295184,514489,190327
47896,hold,462673,256388,280939
47956,hold,500402,311365,188233
48016,hold,445648,352115,202237
48076,hold,448792,476883,74325
48136,hold,421593,387731,190676
48196,hold,349222,387321,263457
48256,hold,454242,387968,157790
48316,hold,544206,351079,104715
48376,long,737959,245274,16768
48436,long,606213,326570,67216
48496,hold,444620,418924,136457
48556,hold,421007,491992,87002
48616,hold,490634,445282,64084
48676,hold,405363,324133,270504
48736,hold,266644,389540,343816
48796,hold,470971,377033,151996
48856,hold,362925,590812,46264
48916,hold,365620,388593,245787
48976,hold,316886,323695,359420
49036,hold,378232,296140,325628
49096,hold,285852,382712,331436
49156,hold,288509,284781,426711
49216,hold,333272,297753,368975
49276,long,627864,286988,85148
49336,hold,454043,433982,111975
49396,hold,324651,334175,341174
49456,hold,312120,302298,385582
49516,hold,398515,396877,204608
49576,hold,303179,291549,405272
49636,hold,539236,274293,186472
49696,hold,337608,280673,381719
49756,hold,362855,422010,215135
49816,hold,332635,408282,259083
49876,hold,408644,582163,9193
49936,hold,517206,462925,19869
49996,hold,562956,316554,120490
50056,hold,469704,350622,179675
50116,hold,595073,272862,132066
50176,hold,561296,401335,37369
50236,hold,456961,513344,29694
50296,hold,358783,400239,240978
50356,hold,599043,229088,171869
50416,hold,374768,395497,229734
50476,hold,342759,314516,342725
50536,hold,420346,255218,324435
50596,hold,351043,374493,274464
50656,hold,253573,255303,491123
50716,hold,276628,300903,422469
50776,hold,295247,351131,353622
50836,hold,331210,351516,317274
50896,hold,313392,278090,408518
50956,hold,348908,266815,384277
51016,hold,249836,280365,469799
51076,hold,420724,277140,302136
51136,hold,417612,300751,281637
51196,hold,392367,435579,172054
51256,hold,313165,288417,398418
51316,hold,443645,502147,54208
51376,hold,404877,375889,219233
51436,hold,333290,513421,153289
51496,long,618716,269028,112256
51556,hold,438766,338385,222849
51616,hold,398007,288304,313690
51676,hold,470680,350151,179169
51736,hold,454908,408977,136115
51796,hold,422078,448682,129240
51856,hold,429051,408562,162386
51916,hold,598580,234512,166907
51976,hold,423650,361864,214486
52036,hold,270165,306174,423661
52096,hold,323635,281810,394555
52156,hold,330807,298873,370320
52216,hold,318592,298292,383116
52276,hold,253230,255447,491323
52336,hold,240852,230227,528921
52396,hold,295438,424095,280468
52456,hold,299530,324804,375666
52516,hold,299215,355342,345442
52576,hold,286962,372474,340563
52636,hold,342403,312026,345571
52696,hold,354453,461407,184140
52756,hold,454926,483331,61744
52816,hold,480695,443362,75943
52876,hold,402685,280943,316372
52936,hold,435956,427538,136506
52996,hold,454666,316861,228473
53056,hold,470030,404024,125946
53116,hold,294937,337199,367864
53176,hold,531701,357463,110836
53236,hold,327430,396127,276443
53296,hold,321274,265976,412750
53356,hold,285595,274633,439772
53416,hold,350957,431255,217788
53476,hold,329221,288311,382468
53536,hold,274295,252849,472856
53596,hold,250143,307563,442294
53656,hold,267249,264338,468413
53716,hold,379792,326231,293977
53776,hold,338310,278278,383412
53836,hold,376159,284014,339827
53896,hold,238150,219257,542593
53956,hold,330215,309457,360328
54016,hold,260767,249510,489723
54076,hold,283990,295830,420180
54136,hold,544783,365437,89780
54196,long,747605,224817,27578
54256,hold,520558,452743,26699
54316,hold,468480,462766,68754
54376,hold,488552,337216,174232
54436,hold,422872,351757,225371
54496,hold,428264,309549,262187
54556,hold,491448,346905,161647
54616,hold,428769,380561,190670
54676,hold,429006,279154,291840
54736,hold,278953,329956,391091
54796,hold,231677,217646,550677
54856,hold,269453,265206,465340
54916,hold,300077,274973,424950
54976,hold,220938,291025,488037
55036,hold,264258,287862,447880
55096,hold,249324,231669,519007
55156,hold,227129,306514,466357
55216,hold,226667,279632,493701
55276,hold,249489,237757,512754
55336,hold,269437,270366,460197
55396,hold,251101,221703,527196
55456,hold,214221,213530,572249
55516,hold,212334,210831,576835
55576,hold,354362,410712,234926
55636,hold,291534,236202,472264
55696,hold,351954,343218,304828
55756,hold,263110,279518,457372
55816,hold,182325,182611,635063
55876,hold,195087,209680,595233
55936,hold,224395,224372,551233
55996,hold,215936,224770,559294
56056,hold,306187,275073,418739
